C1,NC1,C1,NC1,C0,NC0,y,temppred
0.3986655811392742,0.5850000000000002,0.4068656659167746,0.540090860383407,0.10537546453268629,0.8846245132321896,1,1
0.31954877506960994,0.6533999999999996,0.44358557037270574,0.5033709274209064,0.11462871213322097,0.8753712938142858,1,1
0.3192235919993857,0.6761999999999998,0.4229463013524594,0.524010224947722,0.12241736541623652,0.8675826408552085,1,1
0.32682641346972924,0.7217999999999999,0.4151427565305129,0.5318137555163841,0.11452463140954139,0.8754753609325574,1,1
0.3326350887132728,0.699,0.41544102366074265,0.5315155026394389,0.13233591973781583,0.8576640703367149,1,1
0.21434785955055902,0.8585999999999996,0.3306165114361307,0.6163399863574817,0.5397749630720717,0.45022504190362034,1,2
0.24180248390488004,0.7560000000000001,0.3871741690573484,0.5597823429895483,0.27653558591345084,0.7134643905556721,1,1
0.33204823078487233,0.6305999999999997,0.4324254197825556,0.5145311065176258,0.12035101884396181,0.8696489657236184,1,1
0.49905151754876836,0.5280000000000004,0.36603481775366736,0.580921708546514,0.0977677152338235,0.8922323049669679,1,0
0.40682550701058423,0.6191999999999998,0.3754372849153436,0.5715192556381226,0.1012256537572197,0.88877434409183,1,0
0.20204650159918744,0.7902000000000001,0.42174523117438606,0.5252112808725109,0.3452014164489248,0.6447985742734827,1,1
0.25722283622181935,0.7788000000000003,0.43967855107680615,0.5072779752233755,0.1864435556691626,0.8035564564331719,1,1
0.5125146749911103,0.4596,0.2666518246982409,0.6803047016019406,0.10651528516852338,0.8834847223986751,1,0
0.5001289551299551,0.41399999999999987,0.3389199822114861,0.60803655834198,0.10138416129609809,0.8886158475668533,1,0
0.30620806493344516,0.7332,0.4197217353447624,0.5272347909554191,0.1599473524637844,0.8300526554273522,1,1
0.46577740874912427,0.5508000000000001,0.29165813754745157,0.6552983744994453,0.10003244845763494,0.889967538377513,1,0
0.30585402494513475,0.7560000000000001,0.43163150047219323,0.5153250258279883,0.15299861786469168,0.8370013871110004,1,1
0.4470156416699506,0.6419999999999998,0.33147203946320913,0.6154844868369724,0.11570113315530442,0.8742988844539807,1,0
0.5338595538553984,0.4367999999999999,0.26330145317989845,0.683655073120283,0.09716793701700539,0.8928320494942042,1,0
0.27626369136727374,0.7103999999999999,0.38883172049315073,0.5581248058070308,0.17715364440938702,0.8128463663971942,1,1
0.39777781044503924,0.6078000000000003,0.4100230450650921,0.5369334954883741,0.10922642705544182,0.8807735766244973,1,1
0.28035466007149734,0.7560000000000001,0.4499979750260063,0.4969585797807446,0.2157568977179734,0.7742431117928544,1,1
0.4167047941332278,0.6191999999999998,0.3914233783141427,0.5555331764926082,0.09880045737909231,0.8911995430614637,1,1
0.18323501863027278,0.8585999999999996,0.394741981701229,0.5522145731055218,0.43429565663130393,0.5557043340911035,1,2
0.4395849350286567,0.5394000000000001,0.33679980033169626,0.6101567402217698,0.11043064394722811,0.8795693655635999,1,0
0.25910261788160904,0.7674000000000001,0.44218545886744626,0.5047710959393045,0.19816177700187848,0.7918382351004559,1,1
0.5937089067210322,0.3684000000000001,0.24652044830529582,0.7004360922481702,0.09633250730193177,0.8936675174339956,1,0
0.23029352923890817,0.7788000000000003,0.43370558700146883,0.5132509392987128,0.2513423394991004,0.7386576369700222,1,1
0.43627781980348673,0.5622000000000001,0.32878743330499405,0.6181691215017567,0.10776687609112778,0.8822331152791562,1,0
0.19691986675469772,0.8130000000000001,0.3341920334028161,0.6127644928973656,0.5999331633940986,0.39006685583487805,1,2
0.33101817981056536,0.7103999999999999,0.41854131238356884,0.5284152139166127,0.11232363045215603,0.8776763686926468,1,1
0.33401807419113494,0.6191999999999998,0.4110018210162287,0.535954705283953,0.14791839449923969,0.8420815897444021,1,1
0.18676819184552065,0.8699999999999999,0.3283653249491816,0.6185912013509999,0.6345154659022455,0.3554845403691996,1,2
0.38136485298405526,0.6078000000000003,0.3766011197214541,0.5703554065787273,0.10659164774677024,0.8834083789327869,1,1
0.3789896833585657,0.7103999999999999,0.3777275966685752,0.5692289296316065,0.1066448371177134,0.8833551675340402,1,1
0.26583180645237797,0.7674000000000001,0.4454173684410427,0.5015391578591389,0.18230204909366104,0.8076979299669681,1,1
0.52183666768696,0.42539999999999983,0.28758097122855814,0.6593755550716233,0.09682964632044665,0.8931703343598738,1,0
0.37960969076156614,0.6761999999999998,0.39811928636302124,0.5488372399371605,0.10149074541485825,0.8885092563214508,1,1
0.2077856387345687,0.8472000000000004,0.4509466963643614,0.4960098299358202,0.2905433297634125,0.6994566609589951,1,1
0.27232662535543023,0.7560000000000001,0.46224169171582097,0.48471482033107594,0.1511699745737988,0.8388300161486086,1,1
0.4550253187967383,0.5280000000000004,0.33487962366601687,0.6120769311407337,0.10039044140473653,0.8896095762045486,1,0
0.22044293152954267,0.7788000000000003,0.38517881988442465,0.5617777064157569,0.47254104979556544,0.5174589668419048,1,2
0.30059379108263096,0.699,0.424045400864145,0.5229111254360366,0.1656020300865173,0.8243979956212251,1,1
0.37583948998243916,0.5736000000000003,0.3566165212133657,0.590340005086816,0.10246738598398537,0.8875326031187305,1,0
0.31966919162169743,0.7217999999999999,0.43320297342590663,0.5137535671275596,0.12596219682175178,0.8640378152805824,1,1
0.2707933485404304,0.7103999999999999,0.4227459687689077,0.5242105575312739,0.16447836971801258,0.8255216359055559,1,1
0.4296333966213724,0.6078000000000003,0.36328482621441716,0.5836717143390489,0.10981868046781287,0.8801813394090402,1,0
0.30752553531605265,0.7445999999999999,0.44009098701684374,0.5068655535366223,0.1376345945762551,0.8523653812449912,1,1
0.3677893561218097,0.6305999999999997,0.4203446152396825,0.5266119110604991,0.11083944078372869,0.8791605450796043,1,1
0.29731952678818635,0.7674000000000001,0.4298663737048274,0.5170901525953542,0.12726738369983173,0.8627326212758603,1,1
0.19393216156441231,0.8358000000000002,0.42884467798937925,0.5181118625640869,0.3657812738377116,0.6242187181804492,1,1
0.2801287451495295,0.6647999999999997,0.3581366567321446,0.5888198695680369,0.20385672351899356,0.7861432678512905,1,1
0.5684550339180491,0.39119999999999977,0.25411844673778694,0.692838093815679,0.10161399972179659,0.8883860068735868,1,0
0.34511447342167734,0.6533999999999996,0.4154414768695831,0.5315150636838831,0.10639516913372535,0.8836048358419666,1,1
0.4365408755053646,0.4938000000000002,0.3486513811111449,0.5983051451890367,0.1121804587996524,0.877819554598435,1,0
0.3444341178645258,0.699,0.41275165980173195,0.5342048522451649,0.10851222051226571,0.8814877617877461,1,1
0.29916628333796624,0.7103999999999999,0.3925000714343528,0.554456454865829,0.13637797734322757,0.8536220282803413,1,1
0.38472768695458115,0.5850000000000002,0.3417720274966695,0.6051844988035118,0.10868493857591045,0.8813150741743003,1,0
0.17713134994921476,0.8585999999999996,0.3186765037350032,0.628280036818463,0.6452155676219775,0.3447844101428986,1,2
0.5741867161605669,0.3798000000000001,0.2298539630081343,0.7171025490387626,0.09789183704749395,0.89210817699847,1,0
0.3125273686160212,0.7445999999999999,0.42451054232638813,0.5224459839737933,0.1427497883755228,0.8472502321492072,1,1
0.2873266945662706,0.6761999999999998,0.4522191440955453,0.4947374107112055,0.13267964972413104,0.8573203461812892,1,1
0.5544271206399669,0.42539999999999983,0.26860978102891336,0.6783467737778373,0.0965443742793539,0.8934556177388066,1,0
0.37244532952308657,0.6647999999999997,0.4344926932417829,0.5124638330583987,0.11032353832980861,0.8796764494771544,1,1
0.37741200991506163,0.6078000000000003,0.3801979759589486,0.5667585503412331,0.1182005645689757,0.8717994313364446,1,1
0.3362986973969833,0.6647999999999997,0.3948993664700053,0.5520571598301762,0.16781099802411117,0.8221890011206914,1,1
0.25963895455857977,0.7674000000000001,0.4790476908310601,0.46790883546912154,0.15309154992829196,0.8369084401462389,1,1
0.22827115359824635,0.8472000000000004,0.33704644740146145,0.6099101074052895,0.5486290455652321,0.4413709594104601,1,2
0.5622863716084026,0.3684000000000001,0.263034454859858,0.6839220714403236,0.09698638677597042,0.8930136285657467,1,0
0.17960523910315143,0.8358000000000002,0.2958318181929381,0.6511247223605281,0.638052391102003,0.3519476112821827,1,2
0.36358101635601214,0.5850000000000002,0.43269808222107264,0.5142584583323936,0.1142959313029828,0.8757040665460668,1,1
0.27536522160613025,0.7445999999999999,0.4280515000778696,0.5189050119690272,0.1822112666845321,0.8077887337560239,1,1
0.4441083278448685,0.6419999999999998,0.3830227631714034,0.5639337488754937,0.1023839819172154,0.8876160107488217,1,0
0.17118456831600357,0.8585999999999996,0.33401968245713604,0.6129368438430454,0.5509737526313119,0.43902625364013326,1,2
0.3806019253253938,0.5963999999999998,0.4018135836186616,0.5451429141749508,0.1104330702449964,0.8795669347306955,1,1
0.4453803193569183,0.5280000000000004,0.3537211060793503,0.5932354344741159,0.09881559793068012,0.8911843853411466,1,0
0.2568324081617853,0.8016000000000002,0.4141597388930942,0.5327968159136567,0.24419732960618057,0.7458026766652646,1,1
0.3349380612663601,0.6419999999999998,0.389177311424587,0.5577792148755943,0.1510986142085946,0.8389013965979867,1,1
0.3867177938585695,0.5622000000000001,0.42554494328291526,0.5214115830172663,0.10373571062865461,0.8862642966146054,1,1
0.4042861639520396,0.6078000000000003,0.39981298679683525,0.5471435395033463,0.11809828364641771,0.8719017154983854,1,1
0.2387923272951789,0.7332,0.36466086346584825,0.5822956913409026,0.32685192081202635,0.6631480841636658,1,1
0.47921116091686755,0.41399999999999987,0.3009891157979551,0.6459674105022264,0.099576288604218,0.8904237264135608,1,0
0.18573715937137603,0.8585999999999996,0.41313659757531207,0.5338199287248695,0.4647700772741567,0.5252299406590669,1,2
0.5317806539784307,0.3684000000000001,0.25425007582125453,0.6927064504789268,0.10121620868859081,0.8887837953152863,1,0
0.30108249245519225,0.7560000000000001,0.39207970197926395,0.5548768243209177,0.14794321983378864,0.8420567838461502,1,1
0.3008519431943479,0.6647999999999997,0.41231781520014227,0.5346387111000392,0.14177264602598938,0.8482273595975794,1,1
0.5155195395107546,0.5052000000000002,0.30685188216541126,0.640104658388055,0.0966606846451759,0.8933393057532931,1,0
0.42521545872273653,0.5963999999999998,0.4022350476803987,0.5447214786197829,0.10222636715225548,0.8877736235701519,1,1
0.36301806878006987,0.5850000000000002,0.38651994908581616,0.5604365914676501,0.10752169627210365,0.882478310647218,1,1
0.2529703978528147,0.8472000000000004,0.4596401080442512,0.4873164040026456,0.22660585474345996,0.7633941528237381,1,1
0.2108398895312046,0.7902000000000001,0.39236921180020223,0.554587328753264,0.3312144053811612,0.6587855982987778,1,1
0.43141353338905014,0.5622000000000001,0.35019157923408173,0.5967649470660996,0.10851488879193427,0.8814851158598194,1,0
0.20032325679219287,0.8699999999999999,0.24284142031980602,0.7041150988537332,0.7136316514263983,0.27636834383114534,1,2
0.34369054576832314,0.7217999999999999,0.43485857528603605,0.5120979510141457,0.11413184461697289,0.8758681402745456,1,1
0.49131636381978583,0.47100000000000003,0.2894240463132443,0.6575325084935065,0.10097540041674735,0.8890245877141537,1,0
0.30530626500171165,0.7560000000000001,0.43337202896657206,0.5135845115868942,0.14959355518195935,0.8404064582161281,1,1
0.4726230485999066,0.5394000000000001,0.322453823933394,0.624502716620072,0.0976735664580179,0.8923264388416123,1,0
0.4624480438066566,0.5508000000000001,0.2992218795444655,0.647734646755716,0.09915077169304305,0.8908492491556249,1,0
0.5054728690368542,0.39119999999999977,0.2822222949857297,0.664734259821021,0.1008298837749854,0.88917013189067,1,0
0.38426608421906183,0.7103999999999999,0.4304075197012529,0.5165490351054979,0.11305442550907961,0.8769455716920934,1,1
0.5326556018103724,0.4596,0.2535420525965484,0.6934145022102023,0.10935921324646991,0.8806407826589503,1,0
0.297236271217595,0.6533999999999996,0.39382807244839885,0.5531284538517829,0.14370762622874714,0.8462923644936602,1,1
0.2460105939201687,0.7674000000000001,0.43343846619440163,0.5135180743590646,0.20111722860958264,0.7888827932109004,1,1
0.2935080650174099,0.8016000000000002,0.4119934191309888,0.5349631214224774,0.1746113145382508,0.8153886729447738,1,1
0.24409994376742322,0.8585999999999996,0.4459582747998445,0.500998251500337,0.2589906010119812,0.7310093903583031,1,1
0.25013551185061966,0.7788000000000003,0.4871374560895174,0.4598190702106642,0.21629368430531543,0.7737063109522277,1,1
0.4498160826144012,0.47100000000000003,0.31446906285078624,0.6324874634493953,0.09831370608962098,0.8916862823652183,1,0
0.19007856684975002,0.8585999999999996,0.39610399974118105,0.5508525408122852,0.4228727116937223,0.5671273204927859,1,2
0.29276593121653016,0.6875999999999999,0.4119393450654071,0.5350171812347745,0.14594334734159964,0.8440566599016601,1,1
0.3594585280501324,0.7103999999999999,0.4212800355952719,0.525676519211479,0.11420100446939468,0.8757989859290747,1,1
0.44006817603525905,0.6305999999999997,0.35294995772527615,0.59400658282819,0.09839102011659868,0.8916089855069699,1,0
0.5367029696865359,0.4025999999999998,0.2800717393564141,0.6668848011970521,0.09776089147381158,0.8922390895304472,1,0
0.4627980409746585,0.6305999999999997,0.3422770155782285,0.604679510721953,0.0981130451093549,0.8918869660211645,1,0
0.4260005100540494,0.5850000000000002,0.34525013115924347,0.6017063951409382,0.10039064516191894,0.8896093585180198,1,0
0.4030368245601655,0.6647999999999997,0.3889946840887484,0.5579618564647176,0.09978153395911918,0.8902184868895489,1,1
0.23013015206793083,0.8016000000000002,0.391827344678796,0.5551291816213856,0.3329546461955361,0.6570453600759091,1,1
0.43785776700144224,0.5280000000000004,0.30295348633475927,0.6440030399654222,0.13112647091875906,0.8588735291978589,1,0
0.3032659886297972,0.7217999999999999,0.4427794362254765,0.5041771043279898,0.11516656792682146,0.8748334474148957,1,1
0.23869827205098193,0.699,0.40165372723911125,0.5453028133143549,0.2693750796587571,0.7206249266126882,1,1
0.3201688028916069,0.699,0.4575249662627344,0.4894315742907317,0.14214019029347794,0.8478598140343377,1,1
0.21386248491950657,0.8699999999999999,0.438482484029687,0.5084740422704945,0.2592275234761446,0.7307724659505095,1,1
0.3104278884701106,0.7103999999999999,0.41858654964073844,0.5283699909127278,0.1890127296281897,0.8009872623899706,1,1
0.23425532211117125,0.7788000000000003,0.41015364211953204,0.5368029126872188,0.27367430336371706,0.7163257158652597,1,1
0.2536247082399285,0.7674000000000001,0.41268919321972397,0.5342673330804576,0.22346203423375668,0.7665379733334418,1,1
0.3880055396494658,0.6419999999999998,0.3912073610969211,0.5557491652032605,0.10378331433171809,0.8862166984184927,1,1
0.18260226726221002,0.7674000000000001,0.31088442968285607,0.6360720966173254,0.5839075890831326,0.40609240293502813,1,2
0.468106189827297,0.4596,0.29862307055100157,0.6483334557491799,0.10556071062761804,0.8844392752357153,1,0
0.24258165023845174,0.8472000000000004,0.4467694947014685,0.5001870458519978,0.3162084046322366,0.6737916003434555,1,1
0.44754840329626333,0.5280000000000004,0.31600892491547955,0.6309476013847019,0.10800453697857647,0.8819954715604367,1,0
0.27357746210512907,0.7445999999999999,0.4589967659970989,0.48795977455636735,0.12640676583932792,0.8635932397842406,1,1
0.41415521758950274,0.5166000000000003,0.33250167113387064,0.6144548694195955,0.10628739065450167,0.8837126373208086,1,0
0.23333902661489406,0.7445999999999999,0.42133260170895115,0.5256239245912304,0.2768417851717576,0.7131582055506499,1,1
0.5165304725190867,0.5280000000000004,0.3189858686094699,0.6279706434374271,0.09676608865675716,0.8932339169668113,1,0
0.3299762721040974,0.6647999999999997,0.45750393131090233,0.489452594989279,0.11631953397833783,0.8736804709973545,1,1
0.3820184219049371,0.6533999999999996,0.3986981576795163,0.548258340114096,0.12056690714929412,0.8694331085163612,1,1
0.3761997876270957,0.699,0.413170418407606,0.5337861078925756,0.10169491853403005,0.88830510004707,1,1
0.48662935670631513,0.47100000000000003,0.30565000244638196,0.6413065238537996,0.10251054266224734,0.8874894623134446,1,0
0.40758492198819696,0.5963999999999998,0.3654398745246556,0.5815166517755261,0.12133963249610819,0.8686603838174242,1,0
0.5009086868286133,0.41399999999999987,0.2915296497510827,0.6554268765490987,0.09640490686116009,0.8935950822415558,1,0
0.49200779011767837,0.5736000000000003,0.3454536393289981,0.6015028869711834,0.09750052542790119,0.8924994737169015,1,0
0.494170371470244,0.47100000000000003,0.2780971151434856,0.668859411156696,0.1017594308438508,0.8882405663573223,1,0
0.3193482973492664,0.7217999999999999,0.4238561969715617,0.5231003293286198,0.13608020549546118,0.8539197975366014,1,1
0.238404398490035,0.8130000000000001,0.45030256192580526,0.49665396437437637,0.18738533635139462,0.8026146699200503,1,1
0.18417782067734262,0.8585999999999996,0.2533804655489714,0.69357606075121,0.7273527212723444,0.2626472539010255,1,2
0.4423682618514351,0.5166000000000003,0.28498744622728095,0.6619690943261853,0.1107903676965962,0.8792096437578615,1,0
0.5075538821510647,0.5166000000000003,0.30978758287429814,0.6371689719324526,0.09867769319078193,0.891322294940119,1,0
0.46614798248954453,0.6647999999999997,0.3331993493702101,0.6137571484234021,0.10047289406475811,0.8895271248402802,1,0
0.21676294682025907,0.8130000000000001,0.4401860764710798,0.5067704498291016,0.25477644888214446,0.7352235703468323,1,1
0.23601854086544205,0.7902000000000001,0.45118193836626797,0.4957745879339136,0.23741611407114113,0.7525838896087977,1,1
0.16612060516606206,0.8699999999999999,0.2906016379791757,0.6563549025742905,0.7008213154834249,0.2891786616335745,1,2
0.4617145104698513,0.5394000000000001,0.30930846138000484,0.6376480649201764,0.13282312272320618,0.8571768809567324,1,0
0.31347528314175815,0.699,0.4464785225847494,0.5004780179687167,0.1224346060597378,0.8675653917893118,1,1
0.21042014006842735,0.8699999999999999,0.3850856437227,0.5618708825774816,0.5168675725294196,0.47313240264395023,1,2
0.29001590830968776,0.6875999999999999,0.3866296281109686,0.5603268981892131,0.224226706840681,0.765773282585973,1,1
0.4339012885342475,0.5963999999999998,0.3286854198787524,0.6182711064214292,0.12441349395565361,0.8655865181466808,1,0
0.3706494093874227,0.5508000000000001,0.3939216169834136,0.5530348950634831,0.11088814458121421,0.8791118532678354,1,0
0.4713955917316934,0.4824000000000001,0.3410682858218317,0.6058882689849189,0.09877140886109805,0.8912285731149755,1,0
0.21336439421280567,0.8358000000000002,0.3757035075374272,0.5712530330160391,0.3967479534107706,0.5932520360158836,1,2
0.5884518133992734,0.3798000000000001,0.23225143385140787,0.7147051067020583,0.09602613618840339,0.8939738878996475,0,0
0.4921803458877232,0.5508000000000001,0.32174082608430277,0.6252157002158788,0.09811671014713201,0.8918833042227703,0,0
0.5947068918145222,0.4025999999999998,0.2560013381450073,0.6909551952818165,0.09618093107057651,0.8938190764966217,0,0
0.5382679007530214,0.4367999999999999,0.2948887382590253,0.6520677880411564,0.09656797545111695,0.8934320479890573,0,0
0.4074887130633645,0.5394000000000001,0.3744097455812538,0.572546780718928,0.11212687005478403,0.8778731368645379,0,0
0.3601806818049887,0.6533999999999996,0.4336953188440074,0.513261207456174,0.12593203371607736,0.8640679628372192,0,1
0.6050490313156791,0.3456000000000001,0.22088771628815193,0.7260687886321027,0.10453932899806813,0.8854606707946115,0,0
0.46118514875743705,0.5052000000000002,0.3215900094115215,0.6253665168886602,0.09767396781755527,0.8923260475241619,0,0
0.4106933509204698,0.6875999999999999,0.3936798327238663,0.5532766935763153,0.09916356984687885,0.8908364445230234,0,1
0.5522038538338482,0.4367999999999999,0.25856939119256056,0.6883871351076207,0.09702672681082847,0.8929732632637023,0,0
0.3625314469088679,0.6647999999999997,0.402846644538382,0.5441098817617996,0.12899756117333533,0.8610024570838265,0,1
0.5856951070122097,0.3342,0.2343306032388106,0.7126259515679402,0.10023742170437519,0.8897625761446745,0,0
0.34995379020649453,0.7445999999999999,0.4153834688974463,0.5315730859093045,0.1424081151993378,0.8475918917199836,0,1
0.3978042767255204,0.6647999999999997,0.3815284314342167,0.5654281091192493,0.10388838889806164,0.8861116076552349,0,1
0.5506195407784504,0.4367999999999999,0.259244381096052,0.6877121452041296,0.0968272064172703,0.893172772967297,0,0
0.5701106074374654,0.39119999999999977,0.25439521991480957,0.6925613348919412,0.09634918785613512,0.8936508125844208,0,0
0.6113661104741304,0.3456000000000001,0.2131233777937682,0.733833162759698,0.09601216408221615,0.8939878405695375,0,0
0.5332339544897494,0.39119999999999977,0.25987821909863007,0.6870782786949823,0.1016516756881838,0.8883483211890509,0,0
0.5147448320637578,0.4482,0.31561465055631555,0.6313418757438659,0.09684176614750983,0.8931582294339718,0,0
0.42744962896471433,0.6533999999999996,0.3835454796708149,0.5634110466293667,0.11233694759710976,0.8776630693642992,0,1
0.4895007876437643,0.5394000000000001,0.3024535637337228,0.6445029768197434,0.09996833200040067,0.8900316600177598,0,0
0.5037148936009063,0.42539999999999983,0.32574839094618085,0.6212081211007162,0.10013861761144967,0.8898613643646239,0,0
0.47294334758260975,0.4938000000000002,0.325875683906804,0.6210808281400928,0.10157032377046084,0.8884296763461568,0,0
0.4695947045885998,0.5622000000000001,0.30459074398952973,0.6423658108172211,0.10705430515434428,0.8829456862159396,0,0
0.6089387283449589,0.2999999999999999,0.20784304339574738,0.7391134686511497,0.09602627483399015,0.8939737531413201,0,0
0.5981421220198921,0.39119999999999977,0.23882595223965847,0.7081305740605232,0.09886465611665142,0.8911353488590406,0,0
0.5491328851451045,0.3798000000000001,0.2822151396087978,0.6647414151979532,0.10904455643944119,0.880955430395707,0,0
0.2988131693860759,0.8016000000000002,0.4471917255443076,0.4997647722493047,0.13925465951121369,0.8507453399575275,0,1
0.5088649137103038,0.4596,0.3099974825361501,0.6369590437640313,0.09778172977592631,0.8922182615943576,0,0
0.4042076009377189,0.6078000000000003,0.4039584321415942,0.542998108411872,0.10089964550474413,0.8891003659497135,0,1
0.6018067722610806,0.4025999999999998,0.2252447471846704,0.7217117933687958,0.09648225522559618,0.893517764651257,0,0
0.44466048917770384,0.5394000000000001,0.358033656704944,0.5889228695952375,0.10142766653195669,0.8885723413591798,0,0
0.5453737783328346,0.4025999999999998,0.2451519450208415,0.7018045955326246,0.09782028847414512,0.8921797258957571,0,0
0.3539027555009593,0.6305999999999997,0.41721914919562963,0.5297373771045519,0.12973567520794657,0.8602643333310666,0,1
0.420702991873285,0.5850000000000002,0.3666042623125989,0.5803522782408672,0.10718415516874061,0.8828158362015432,0,0
0.5521566176041313,0.4367999999999999,0.2705882053043532,0.6763683209958282,0.09826085264268125,0.8917391465021215,0,0
0.5259858350911347,0.35700000000000015,0.2645977210459502,0.6823588337608005,0.09762549790351284,0.892374521649402,0,0
0.39401087671114055,0.6305999999999997,0.35532923002035727,0.5916273105331089,0.11587986225978188,0.874120135589268,0,0
0.4841668062251547,0.5736000000000003,0.344619905030209,0.6023366355232569,0.09766121469114135,0.8923387821860934,0,0
0.5841568681302277,0.3342,0.2257103138052899,0.7212462124948918,0.09618129971234692,0.8938187059112216,0,0
0.5412350310118302,0.4367999999999999,0.2513327277784762,0.6956237842684205,0.1012836306121038,0.888716379870539,0,0
0.3365033532391424,0.6875999999999999,0.3615207682153453,0.5854357580848363,0.22434190112507857,0.7656580915409583,0,1
0.27709673600922463,0.7332,0.469718571300092,0.47723796925337425,0.1491526498224424,0.840847363575645,0,1
0.3399792561406675,0.6078000000000003,0.34255988649285357,0.6043966398073278,0.12983964842609738,0.8601603520144588,0,0
0.4055425475348597,0.5850000000000002,0.41403417302007267,0.5329223532801088,0.10114372652509936,0.8888562486482702,0,1
0.3456316198742908,0.6305999999999997,0.4070884534441906,0.5398680871092756,0.11414619018202239,0.8758537985967552,0,1
0.5587613298955171,0.3798000000000001,0.23684799855066382,0.7101085420028024,0.09819250846686567,0.8918075000721474,0,0
0.3503875066301097,0.7103999999999999,0.3959265381149623,0.5510299881852193,0.11054224619398943,0.8794577623450237,0,1
0.5571788153689841,0.4025999999999998,0.280026243099959,0.6669302689469377,0.09656073640222132,0.8934392912491507,0,0
0.44538931416635935,0.5394000000000001,0.37325805746990703,0.5736984403237052,0.10101278483867641,0.8889872130103732,0,0
0.5279614823299905,0.39119999999999977,0.2814585269368213,0.6654979851100756,0.09700574889131211,0.8929942311411317,0,0
0.4664241061293561,0.5052000000000002,0.3318710118418154,0.6150855144583659,0.09863350250150843,0.8913664982629858,0,0
0.30711848513561746,0.7103999999999999,0.4307560721915701,0.5162004398553269,0.1626112530925999,0.8273887447564497,0,1
0.4286019594275433,0.5508000000000001,0.32373719547313184,0.6232193450803344,0.10177607220152148,0.8882239185208859,0,0
0.5320495888917343,0.41399999999999987,0.28378393584127004,0.6631725904589113,0.09639990071887553,0.8936000916232232,0,0
0.24971293638063516,0.7788000000000003,0.46448013576631964,0.4824764047871466,0.22257809853346447,0.767421919399759,0,1
0.3594530045156894,0.6761999999999998,0.41359382068799894,0.5333627341187518,0.11337835213412406,0.8766216515458147,0,1
0.5595790038938108,0.3456000000000001,0.26974211051153096,0.677214401535366,0.09615701600261353,0.8938430090572522,0,0
0.5831736559183701,0.3798000000000001,0.2366798781623011,0.7102766338845958,0.09640422497106632,0.8935957638077113,0,0
0.5394363783877829,0.4482,0.25552797120343085,0.6914285693500353,0.09650635914958039,0.8934936273616292,0,0
0.6073063458442689,0.3684000000000001,0.23211441413008652,0.7148421264233796,0.09652264028787609,0.8934773786171621,0,0
0.5999705381289774,0.3456000000000001,0.22096795225765398,0.7259885882958121,0.09602623822896374,0.8939737894224082,0,0
0.546570689313308,0.4596,0.2762815373130467,0.6706749889871347,0.09636234266602471,0.8936376477324444,0,0
0.40170247664866243,0.5736000000000003,0.3901875844665195,0.5567689133270929,0.10206535492254337,0.8879346364477405,0,0
0.5527783645939481,0.4025999999999998,0.254690399646759,0.6922661266534227,0.10184311641299203,0.888156894393589,0,0
0.39457970269037335,0.5736000000000003,0.30471114994546633,0.642245376354715,0.11466001850107439,0.8753399780522221,0,0
0.6089533926217452,0.4025999999999998,0.20752628685909771,0.7394302679476531,0.09590817697670145,0.8940918377171391,0,0
0.40930883993895156,0.5736000000000003,0.36083898261940994,0.5861175436807716,0.09959728855153785,0.8904026989314866,0,0
0.2731390461693639,0.8016000000000002,0.43694463457439253,0.5100118917257891,0.13566300731949185,0.8543369885859284,0,1
0.4238445162980454,0.5280000000000004,0.3382589832409569,0.6086975573125093,0.11053307165581247,0.8794669339677563,0,0
0.4636714761754741,0.47100000000000003,0.32321414825190675,0.6237424065548443,0.11087220552174938,0.8791278039890785,0,0
0.5532187800324483,0.4482,0.23754401494523752,0.7094124971016594,0.09618124820615931,0.8938187784733979,0,0
0.5300210218252651,0.4025999999999998,0.274939744455918,0.6720168103508328,0.10408218433027679,0.8859178433210952,0,0
0.43378613505985425,0.5508000000000001,0.347212606009193,0.5997439345442729,0.10100278421588563,0.8889972343652144,0,0
0.4072268098478732,0.5850000000000002,0.33759204644327573,0.6093644798569058,0.10904514466938763,0.8809548625738723,0,0
0.3194273018463798,0.6647999999999997,0.4207381481999936,0.526218378100188,0.1288564730499102,0.8611435332215353,0,1
0.5100975815316906,0.3798000000000001,0.29980023507449943,0.6471563054789666,0.10398680296928983,0.8860131874291792,0,0
0.5434857206883638,0.35700000000000015,0.25465937337046085,0.6922971529297207,0.09641891460055887,0.8935811114311217,0,0
0.5026070135365361,0.42539999999999983,0.2608521402441937,0.6861043860559877,0.10165766044803284,0.8883423477670419,0,0
0.5519356326393458,0.4025999999999998,0.22715375239952748,0.7198027881539386,0.09675162319255909,0.8932483931209729,0,0
0.3607011282734249,0.6191999999999998,0.4169257482279902,0.5300307780721915,0.10453902963710865,0.8854609892679296,0,1
0.5798596001687257,0.3342,0.2259897180474323,0.7209668082527493,0.09952741603488505,0.8904725944477577,0,0
0.46618549462194026,0.4824000000000001,0.29830301571306966,0.6486535390936808,0.10628103563319079,0.883718991694243,0,0
0.35185742827443117,0.6191999999999998,0.4023270127690357,0.5446294992778613,0.1147321180934491,0.8752678875301194,0,1
0.440911262178421,0.5166000000000003,0.3242440594237784,0.6227124811296877,0.13712266230997827,0.852877356918998,0,0
